~id,~label,~from,~to,~fromLabels,~toLabels
"53965","contains","3637","1082","continent","airport"
"53981","contains","3637","1098","continent","airport"
"53997","contains","3637","1114","continent","airport"
"54013","contains","3637","1130","continent","airport"
"54028","contains","3639","1145","continent","airport"
"54044","contains","3637","1161","continent","airport"
"54060","contains","3639","1177","continent","airport"
"54076","contains","3639","1193","continent","airport"
"54092","contains","3635","1209","continent","airport"
"54108","contains","3635","1225","continent","airport"
"54124","contains","3637","1241","continent","airport"
"54140","contains","3637","1257","continent","airport"
"54156","contains","3637","1273","continent","airport"
"54172","contains","3637","1289","continent","airport"
"54188","contains","3635","1305","continent","airport"
"54204","contains","3639","1321","continent","airport"
"54220","contains","3639","1337","continent","airport"
"54236","contains","3640","1353","continent","airport"
"54252","contains","3635","1369","continent","airport"
"54268","contains","3635","1385","continent","airport"
"54283","contains","3635","1400","continent","airport"
"54299","contains","3635","1416","continent","airport"
"54315","contains","3635","1432","continent","airport"
"54331","contains","3637","1448","continent","airport"
"54347","contains","3640","1464","continent","airport"
"54363","contains","3639","1480","continent","airport"
"54379","contains","3639","1496","continent","airport"
"54395","contains","3639","1512","continent","airport"
"54411","contains","3639","1528","continent","airport"
"54427","contains","3637","1544","continent","airport"
"54443","contains","3638","1560","continent","airport"
"54459","contains","3638","1576","continent","airport"
"54475","contains","3638","1592","continent","airport"
"54491","contains","3638","1608","continent","airport"
"54507","contains","3638","1624","continent","airport"
"54523","contains","3635","1640","continent","airport"
"54538","contains","3635","1655","continent","airport"
"54554","contains","3636","1671","continent","airport"
"54570","contains","3639","1687","continent","airport"
"54586","contains","3636","1703","continent","airport"
"54602","contains","3636","1719","continent","airport"
"54618","contains","3635","1735","continent","airport"
"54634","contains","3635","1751","continent","airport"
"54650","contains","3636","1767","continent","airport"
"54666","contains","3640","1783","continent","airport"
"54682","contains","3640","1799","continent","airport"
"54698","contains","3637","1815","continent","airport"
"54714","contains","3639","1831","continent","airport"
"54730","contains","3637","1847","continent","airport"
"54746","contains","3637","1863","continent","airport"
"54762","contains","3637","1879","continent","airport"
"54778","contains","3636","1895","continent","airport"
"54793","contains","3636","1910","continent","airport"
"54809","contains","3635","1926","continent","airport"
"54825","contains","3635","1942","continent","airport"
"54841","contains","3635","1958","continent","airport"
"54857","contains","3636","1974","continent","airport"
"54873","contains","3636","1990","continent","airport"
"54889","contains","3636","2006","continent","airport"
"54905","contains","3636","2022","continent","airport"
"54921","contains","3636","2038","continent","airport"
"54937","contains","3636","2054","continent","airport"
"54953","contains","3639","2070","continent","airport"
"54969","contains","3637","2086","continent","airport"
"54985","contains","3637","2102","continent","airport"
"55001","contains","3635","2118","continent","airport"
"55017","contains","3635","2134","continent","airport"
"55033","contains","3639","2150","continent","airport"
"55048","contains","3639","2165","continent","airport"
"55064","contains","3637","2181","continent","airport"
"55080","contains","3637","2197","continent","airport"
"55096","contains","3640","2213","continent","airport"
"55112","contains","3640","2229","continent","airport"
"55128","contains","3640","2245","continent","airport"
"55144","contains","3639","2261","continent","airport"
"55160","contains","3639","2277","continent","airport"
"55176","contains","3639","2293","continent","airport"
"55192","contains","3639","2309","continent","airport"
"55208","contains","3637","2325","continent","airport"
"55224","contains","3637","2341","continent","airport"
"55240","contains","3637","2357","continent","airport"
"55256","contains","3637","2373","continent","airport"
"55272","contains","3637","2389","continent","airport"
"55288","contains","3639","2405","continent","airport"
"55303","contains","3637","2420","continent","airport"
"55319","contains","3639","2436","continent","airport"
"55335","contains","3639","2452","continent","airport"
"55351","contains","3638","2468","continent","airport"
"55367","contains","3638","2484","continent","airport"
"55383","contains","3638","2500","continent","airport"
"55399","contains","3638","2516","continent","airport"
"55415","contains","3638","2532","continent","airport"
"55431","contains","3638","2548","continent","airport"
"55447","contains","3638","2564","continent","airport"
"55463","contains","3638","2580","continent","airport"
"55479","contains","3638","2596","continent","airport"
"55495","contains","3638","2612","continent","airport"
"55511","contains","3639","2628","continent","airport"
"55527","contains","3639","2644","continent","airport"
"55543","contains","3639","2660","continent","airport"
"55558","contains","3639","2675","continent","airport"
"55574","contains","3635","2691","continent","airport"
"55590","contains","3635","2707","continent","airport"
"55606","contains","3639","2723","continent","airport"
"55622","contains","3635","2739","continent","airport"
"55638","contains","3639","2755","continent","airport"
"55654","contains","3639","2771","continent","airport"
"55670","contains","3639","2787","continent","airport"
"55686","contains","3639","2803","continent","airport"
"55702","contains","3639","2819","continent","airport"
"55718","contains","3639","2835","continent","airport"
"55734","contains","3639","2851","continent","airport"
"55750","contains","3639","2867","continent","airport"
"55766","contains","3639","2883","continent","airport"
"55782","contains","3639","2899","continent","airport"
"55798","contains","3640","2915","continent","airport"
"55813","contains","3640","2930","continent","airport"
"55829","contains","3639","2946","continent","airport"
"55845","contains","3639","2962","continent","airport"
